0.958217,8.70606,0.0119947,0.0183198,0.0451506,0.0339788,0.00935461,0.00684901,0.0272571,0.023759,0.751893,20.7594,15.6089,0.905206,278.264,
0.959087,8.33463,0.0221236,0.0157667,0.0670129,0.0276922,0.0114006,0.0176135,0.0372908,0.0176994,0.749775,19.6443,14.7288,0.854032,246.975,
0.942258,7.92624,0.0467717,0.0136005,0.0553348,0.0425488,0.0290224,0.00327609,0.0331955,0.0225259,0.723503,18.3826,13.2999,0.898593,223.195,

0.847866,8.4267,0.0293001,0.0476787,0.080326,0.116321,0.013843,0.0279222,0.0534551,0.0727471,0.63638,22.4212,14.2684,0.907332,273.257,
0.908294,8.3956,0.0315216,0.0318624,0.0233776,0.072153,0.0263114,0.0200468,0.0142476,0.0502784,0.716199,18.8311,13.4868,0.837422,228.618,
0.865283,8.67058,0.0322463,0.0636882,0.055521,0.114759,0.0206854,0.0436372,0.0304957,0.0828745,0.681296,22.1121,15.0648,0.858257,289.11,
0.778263,7.93265,0.0368408,0.0609487,0.0643064,0.18756,0.022728,0.0406337,0.0443295,0.127219,0.658522,21.9321,14.4428,0.829933,267.834,

0.712196,6.08926,0.086105,0.0768282,0.0723068,0.235792,0.0477507,0.0309847,0.0362062,0.146005,0.606813,18.1887,11.0371,0.897937,171.881,
0.624333,6.02967,0.0631408,0.0678067,0.0677275,0.344127,0.0354675,0.034788,0.0390019,0.235874,0.501384,21.2461,10.6525,0.80245,198.998,
0.638913,6.07278,0.010231,0.126624,0.0512649,0.313626,0.00216782,0.0541171,0.0311619,0.203337,0.538575,21.587,11.6262,0.8303,200.667,
0.67453,6.27411,0.0930489,0.155017,0.0963254,0.244708,0.0417505,0.0626387,0.0322063,0.143095,0.493987,22.4955,11.1125,0.737053,198.581,

0.834242,8.85825,0.0495485,0.0152344,0.0718302,0.132711,0.0314902,0.0046902,0.0418088,0.0873725,0.751419,22.9363,17.2348,0.92005,324.989,
0.798967,8.78411,0.0625558,0.0302436,0.149395,0.154236,0.0336681,0.026108,0.08968,0.0957132,0.602665,26.5134,15.9787,0.838203,331.664,
0.780908,8.55576,0.0613395,0.0583091,0.152875,0.171899,0.030357,0.0306674,0.0964694,0.11033,0.592105,26.6311,15.7684,0.879344,319.982,
0.715954,8.33662,0.0575604,0.0794108,0.147628,0.239196,0.0254348,0.0425941,0.0969506,0.155271,0.568025,27.4792,15.6089,0.82773,337.087,

0.780693,8.34479,0.0775739,0.0787047,0.0701523,0.181914,0.0471354,0.0470775,0.041949,0.12389,0.671902,22.4212,15.0648,0.860729,278.681,
0.747749,8.35187,0.0339653,0.117857,0.022043,0.207238,0.0257609,0.0677265,0.0181658,0.137108,0.565685,26.6311,15.0648,0.76447,312.056,
0.783865,8.44641,0.0157243,0.106632,0.0799844,0.177803,0.0194041,0.0562682,0.0416361,0.121195,0.619262,24.4164,15.1201,0.813328,303.712,
0.790837,7.91569,0.034605,0.0282542,0.0290636,0.172969,0.0239564,0.0141298,0.0253417,0.114438,0.687165,20.6789,14.2098,0.931219,248.643,

0.470813,9.28725,0.0422508,0.195535,0.0126244,0.530543,0.0246484,0.116868,0.00703311,0.386303,0.385514,37.9105,14.615,0.729965,546.098,
0.422971,8.84215,0.0449576,0.275265,0.061258,0.581026,0.0247558,0.168836,0.0403169,0.421801,0.376814,41.4233,15.6089,0.690898,538.171,
0.436889,8.7049,0.0422773,0.246004,0.0471419,0.571392,0.0243341,0.147238,0.0334919,0.424991,0.375821,38.8883,14.615,0.757151,493.532,
0.467605,9.30939,0.0476842,0.233983,0.0512888,0.516503,0.0246849,0.134053,0.0381212,0.363168,0.375664,43.0869,16.1862,0.680921,545.263,

0.914718,6.9982,0.0291614,0.0285777,0.0557865,0.0763341,0.0255887,0.0140168,0.0585254,0.0669923,0.784465,18.6306,14.615,0.921785,238.631,
0.897216,6.88012,0.0386532,0.0357991,0.0900613,0.0727757,0.0307779,0.022369,0.0781292,0.0523212,0.693418,20.0645,13.9131,0.90474,220.275,
0.790957,6.94384,0.0982259,0.0947595,0.108883,0.139037,0.0562583,0.0557633,0.0760128,0.0755475,0.641724,23.4756,15.0648,0.891595,259.49,
0.791746,6.71452,0.0843935,0.105611,0.124171,0.144228,0.041314,0.0657691,0.0824259,0.0849128,0.617088,22.6434,13.973,0.868349,226.532,
0.721307,6.55459,0.119617,0.121334,0.163392,0.191714,0.0557776,0.0659406,0.099934,0.102968,0.556317,23.907,13.2999,0.808477,235.711,

0.881253,8.83799,0.0313963,0.0695344,0.0552195,0.0891541,0.0158464,0.037494,0.0303603,0.0529742,0.747631,21.8559,16.3401,0.906939,297.871,
0.951562,8.97981,0.0244241,0.0663976,0.0133727,0.0394591,0.00979454,0.0462908,0.00372534,0.0279169,0.741196,21.558,15.9787,0.926757,289.528,
0.93771,8.56947,0.039413,0.0729774,0.0457364,0.0520571,0.0251674,0.0499453,0.0221923,0.036477,0.669416,21.3147,14.2684,0.821198,268.668,

0.707411,7.77063,0.0801413,0.0789317,0.114615,0.231218,0.0393343,0.0273943,0.0645621,0.137218,0.525768,26.5763,13.973,0.778241,293.282,
0.649971,7.8008,0.103831,0.138664,0.168539,0.293081,0.0547784,0.0702295,0.104602,0.183768,0.493197,28.3314,13.973,0.806424,328.743,
0.73594,7.79662,0.0786183,0.0883476,0.124088,0.21685,0.0405096,0.043852,0.0765012,0.141372,0.511147,26.8651,13.732,0.770797,294.117,
0.708873,7.73556,0.0480479,0.0657931,0.0891764,0.245235,0.0261022,0.0326373,0.0581112,0.15624,0.535779,26.6311,14.2684,0.81334,309.553,
0.68937,8.08008,0.0879754,0.140176,0.121402,0.268852,0.0531853,0.0786844,0.0799304,0.176876,0.485071,27.4184,13.2999,0.776327,308.718,
0.636335,7.92538,0.10408,0.170699,0.142124,0.301426,0.0521804,0.0843872,0.0810518,0.184183,0.486009,29.3583,14.2684,0.774746,313.307,

0.737783,7.59814,0.096325,0.134305,0.136055,0.176347,0.0434539,0.081175,0.0708531,0.0853614,0.497285,30.4054,15.1201,0.720774,293.7,
0.757437,7.6819,0.0869724,0.116868,0.130947,0.166359,0.0426486,0.0649407,0.0614616,0.0875943,0.567842,28.1393,15.9787,0.822049,309.135,
0.770145,7.34825,0.0791175,0.0760206,0.107371,0.179066,0.0437729,0.0498429,0.0562224,0.106775,0.615824,24.5527,15.1201,0.875293,286.607,
0.756217,7.33498,0.0970902,0.11279,0.0920689,0.189128,0.0521925,0.0711098,0.0476921,0.114395,0.611881,24.6206,15.0648,0.874948,274.509,
0.714379,7.46309,0.120632,0.121686,0.126814,0.214254,0.0586582,0.0678298,0.0651944,0.12342,0.546974,28.5368,15.6089,0.802878,314.559,
0.631229,7.34063,0.162014,0.154643,0.206404,0.258421,0.0741034,0.0710794,0.101945,0.133384,0.469776,32.0681,15.0648,0.711471,329.16,

0.879096,9.52348,0.010115,0.0061864,0.0470757,0.0973784,0.010418,0.0114247,0.036746,0.0670406,0.803811,24.9488,20.0541,0.964016,404.671,
0.912196,9.70012,0.0211324,0.0164936,0.0300668,0.0694731,0.0188621,0.0129048,0.0210745,0.0476976,0.785498,25.157,19.7607,0.911427,411.346,
0.921024,9.78257,0.0147413,0.0168507,0.0320986,0.0643258,0.0147776,0.0197704,0.022643,0.0463683,0.826566,23.907,19.7607,0.946445,415.101,
0.892781,9.56138,0.0153537,0.025517,0.036592,0.0834125,0.0105768,0.0222181,0.0288539,0.0539441,0.779376,25.0822,19.5485,0.953871,405.088,
0.856183,9.66541,0.0370164,0.0488338,0.0054872,0.101422,0.0268476,0.0258618,0.0145929,0.062188,0.672797,30.0534,20.2199,0.79836,438.046,
0.882571,9.66387,0.0282037,0.0157019,0.031644,0.0879063,0.0238902,0.0224086,0.0244858,0.0510508,0.779376,25.0822,19.5485,0.933604,405.506,
0.922111,9.84981,0.0105694,0.019375,0.0351976,0.0607378,0.013552,0.0192476,0.0303649,0.0396358,0.838838,23.907,20.0541,0.967529,415.101,

0.884802,8.24246,0.0450162,0.0198585,0.0335327,0.0990578,0.0349557,0.0138422,0.017986,0.0735886,0.746917,21.3928,15.9787,0.974294,308.301,
0.854215,8.03818,0.0395934,0.0132747,0.0434863,0.116623,0.0280332,0.00353363,0.0252,0.0774493,0.721264,22.9363,16.5431,0.912184,313.724,
0.839289,8.11772,0.0392126,0.00928373,0.0522516,0.13375,0.0254286,0.00266831,0.0297221,0.0913897,0.740791,22.9363,16.991,0.898799,325.406,
0.909352,8.47938,0.0369131,0.0176795,0.0663716,0.075209,0.0222235,0.0191394,0.0405761,0.052351,0.763015,22.0743,16.843,0.892386,341.259,
0.948694,8.91192,0.0451004,0.0139919,0.0760389,0.0421603,0.0312792,0.0140925,0.048378,0.0302626,0.708478,25.3963,17.9927,0.864788,390.07,
0.936077,8.786,0.0531028,0.0241289,0.0847982,0.0519127,0.0341092,0.0204727,0.0567723,0.0309827,0.727164,24.6798,17.9463,0.83643,368.793,
0.924852,8.69321,0.0682348,0.0198104,0.0692457,0.0606707,0.0452665,0.0199855,0.0464649,0.0357578,0.755305,22.4955,16.991,0.866385,337.504,

0.757026,9.11294,0.0764458,0.187159,0.187966,0.200966,0.056498,0.125917,0.137815,0.132494,0.545902,25.4865,13.9131,0.765092,312.473,
0.707497,8.52291,0.0438407,0.18527,0.164743,0.267502,0.0331214,0.135574,0.122925,0.193989,0.45735,24.1328,11.0371,0.725619,266.582,
0.513088,7.38373,0.122801,0.235074,0.0394327,0.476508,0.0843077,0.14842,0.0444818,0.349141,0.356432,29.8864,10.6525,0.671105,275.76,
0.634323,7.05427,0.0620773,0.200183,0.245724,0.361301,0.0416288,0.144959,0.187715,0.281863,0.433861,21.4707,9.3153,0.714466,188.986,
0.617335,8.16397,0.0157403,0.275759,0.129708,0.329766,0.0139019,0.1745,0.106869,0.218399,0.433185,29.5212,12.7882,0.660197,277.846,
0.480399,7.01365,0.0947967,0.314718,0.123724,0.495623,0.0474604,0.201349,0.091686,0.347201,0.375643,29.1801,10.9613,0.690285,264.496,
0.617891,7.36092,0.101434,0.129568,0.13319,0.352821,0.0652326,0.0914112,0.102914,0.246211,0.457417,23.2883,10.6525,0.761393,237.379,

0.772166,9.1822,0.0544739,0.0958898,0.0756675,0.151481,0.0218788,0.0397907,0.031596,0.0858415,0.58712,31.2712,18.3599,0.622256,443.052,
0.790881,9.22627,0.0918506,0.103976,0.0953202,0.117848,0.0448258,0.0423532,0.0460901,0.0526714,0.593613,30.9291,18.3599,0.779134,440.549,
0.815497,9.31666,0.0662773,0.105805,0.10648,0.107764,0.0314743,0.0441045,0.059862,0.0529061,0.585959,29.5777,17.3313,0.808638,440.549,
0.708244,9.04156,0.0770632,0.103164,0.124814,0.188567,0.0212471,0.0342271,0.0441373,0.108821,0.543928,33.5868,18.2688,0.646105,458.905,

0.812661,9.03235,0.0177077,0.0309186,0.0287883,0.155329,0.00993209,0.0229405,0.0257463,0.106052,0.723852,25.5519,18.4958,0.970054,393.407,
0.845315,9.12751,0.0168235,0.0200186,0.0261807,0.123075,0.00868178,0.0183116,0.023773,0.0816979,0.765006,24.9321,19.0732,0.94593,384.229,
0.852342,9.21205,0.00933614,0.0191025,0.0192489,0.120167,0.0026216,0.0115044,0.0236409,0.0834741,0.754659,24.9237,18.8089,0.965854,390.487,
0.848189,9.19078,0.00489856,0.0285529,0.0250909,0.121725,0.00517447,0.0152519,0.0257512,0.0821911,0.680671,28.2133,19.204,0.825011,434.291,
0.832749,9.12125,0.00904949,0.0252439,0.0318742,0.137039,0.00650158,0.0152723,0.0386077,0.0936174,0.723241,26.5527,19.204,0.903986,420.524,
0.821656,9.03866,0.0213066,0.0152243,0.0394264,0.145199,0.0167979,0.00684283,0.0332886,0.0975679,0.738934,25.8118,19.0732,0.955016,405.923,
0.874688,9.31026,0.0128302,0.0205558,0.0198837,0.0984911,0.00950683,0.0155684,0.0145596,0.0660673,0.749532,25.8521,19.377,0.952725,404.254,

0.822632,10.5071,0.0614174,0.155079,0.0331503,0.160495,0.0380047,0.0948305,0.00965522,0.117422,0.557537,27.8037,15.5016,0.730394,395.91,
0.70529,7.77343,0.0871828,0.15334,0.0710406,0.257588,0.052076,0.0964456,0.0467008,0.171353,0.533571,21.6545,11.5542,0.754364,238.631,
0.705475,8.26981,0.0742344,0.135826,0.0749905,0.252856,0.0467043,0.089077,0.0470905,0.166576,0.549442,23.9767,13.1738,0.722271,269.503,
0.838914,9.23391,0.0901565,0.125211,0.123863,0.137368,0.0564298,0.0704794,0.0850779,0.0949527,0.565916,22.5973,12.7882,0.754325,278.681,
0.77276,8.90595,0.100931,0.0869956,0.149899,0.202839,0.0624522,0.0583406,0.0968796,0.141251,0.57625,23.4044,13.4868,0.797452,282.853,
0.775955,9.78876,0.0680505,0.105408,0.0524049,0.204206,0.0453802,0.0716559,0.0282998,0.149877,0.629932,24.0028,15.1201,0.827925,362.535,
0.853194,9.92485,0.129013,0.124596,0.0819377,0.130902,0.0804149,0.0735328,0.039704,0.0951187,0.59847,24.1328,14.4428,0.758796,324.989,

0.578837,10.1066,0.245083,0.131955,0.287738,0.362155,0.133155,0.0529282,0.191897,0.228966,0.416402,44.0918,18.3599,0.663175,541.508,
0.559697,9.28209,0.240309,0.158599,0.309663,0.405417,0.146536,0.0932396,0.227885,0.267122,0.459742,36.9577,16.991,0.708429,480.182,
0.62769,9.85339,0.209258,0.108028,0.246967,0.346782,0.131948,0.0675414,0.185257,0.23946,0.521926,34.3847,17.9463,0.738091,479.765,
0.544268,9.54495,0.223964,0.166485,0.268828,0.435135,0.133994,0.101579,0.189752,0.305165,0.436176,41.884,18.2688,0.673143,554.858,
0.531674,8.48537,0.193517,0.217206,0.255665,0.443068,0.129587,0.131035,0.198977,0.302689,0.452769,36.5376,16.5431,0.723465,413.849,
0.489455,7.44748,0.259096,0.193966,0.268823,0.500057,0.165219,0.114617,0.195506,0.352275,0.43158,30.0812,12.9824,0.772863,312.056,
0.493675,7.29066,0.216873,0.218985,0.220564,0.50394,0.132801,0.138493,0.159959,0.364295,0.386604,29.8864,11.5542,0.701548,306.215,

0.65522,6.92623,0.132202,0.0896574,0.155098,0.304789,0.0676437,0.0465109,0.0948614,0.212406,0.497666,27.5929,13.732,0.758141,275.76,
0.657792,7.7078,0.161028,0.106116,0.162775,0.275212,0.0740502,0.044503,0.0898254,0.178084,0.4459,34.7648,15.5016,0.673497,373.799,
