0.927579,9.08888,0.0232392,0.00915738,0.0914359,0.0448038,0.00994334,0.0108998,0.0610174,0.0185788,0.697903,19.6761,13.732,0.825304,254.484,
0.87588,9.74528,0.00872164,0.0185747,0.034479,0.109036,0.0022438,0.00780366,0.0276421,0.0901081,0.761694,22.7537,17.3313,0.89818,345.013,
0.919319,10.4924,0.0104767,0.0214969,0.0428503,0.0625521,0.0121938,0.022568,0.0313652,0.0457718,0.745715,24.6206,18.3599,0.940513,380.474,
0.97997,10.0585,0.00812383,0.0198592,0.0658557,0.0162429,0.00867041,0.0197975,0.0415074,0.0160333,0.791356,21.4707,16.991,0.911723,326.657,
0.982605,9.92177,0.0334021,0.0341233,0.0636124,0.0137401,0.0273495,0.0259866,0.0435515,0.0143313,0.76971,21.029,16.1862,0.910416,306.215,

0.918122,8.99885,0.0402805,0.0241166,0.0514472,0.0658205,0.0266191,0.0131981,0.032212,0.0431233,0.700835,22.2718,15.6089,0.836623,318.314,
0.896491,8.88503,0.0199185,0.0231382,0.0240268,0.0877516,0.00894573,0.0108396,0.0125833,0.0644475,0.701792,22.3933,15.7154,0.873877,316.645,
0.928725,9.1262,0.0148896,0.019567,0.0426254,0.0585059,0.00809424,0.0109996,0.0296495,0.0390174,0.717439,22.2718,15.9787,0.813499,327.492,
0.872498,8.60128,0.0175928,0.0073108,0.0401379,0.0987786,0.00992791,0.00489465,0.0257514,0.0625454,0.726939,21.3245,15.5016,0.93656,288.276,

0.750149,10.9725,0.0689225,0.0514275,0.103179,0.2063,0.0404009,0.0248829,0.067893,0.13362,0.666098,31.2712,20.8296,0.895821,532.33,
0.717937,10.7914,0.0618567,0.088058,0.0634131,0.238351,0.0312276,0.0490642,0.0384389,0.159916,0.593959,35.671,21.1871,0.848808,564.871,
0.792605,11.9468,0.0903952,0.0595019,0.126797,0.166866,0.0465828,0.0309532,0.0737689,0.10846,0.587203,37.3339,21.9226,0.73878,631.621,
0.792696,11.5731,0.0705133,0.0228462,0.109346,0.172262,0.0365963,0.00996218,0.0651122,0.113988,0.67889,31.4971,21.3831,0.847477,588.233,
0.785721,11.519,0.0960564,0.0377725,0.143522,0.179227,0.0534025,0.0217422,0.0871244,0.122482,0.615961,34.3968,21.1871,0.796739,607.841,

